The locomotive builders of Ballarat [Letter]|Medlin, P. D.|This is a full account of locos built by Ballarat foundries from the Davies experimental loco and WA's first loco to those built by the Phoenix Foundry. The major part of the article is devoted to the Phoenix Foundry which built 356 locos until its forced liquidation in 1906 by a Government decision to build all future locos at its own workshops. The article concludes with a description of locos built at Ballarat North Railway Workshops after the First World War. 15 photos, 1 diagram. Contribution from LG Poole appears in Bn 294, Apr 1962, p 63. Contribution from JL Buckland (with photo) appears in Bn 305, Mar 1963, Railways/ Locomotive Builders/ Ballarat Vic/ Poole, LG/ Southern, JLN/ Charrett, P / Medlin, PD / Turton, KW / Churchward, A / Gunzburg, A|33|541|Nov|1982|262-263
Uranquinty to Kywong branch line [Letter?]|Gillard, R.|Government Railways NSW / Country Railways NSW / Uranquinty NSW / Kywong NSW / Turnbull, S / Giliard, R|33|541|Nov|1982|263-264
Hunslet locomotives in Australia|McKillop, R. F.|Non-Government Railways / Steam Locos,' Diesel Locos / Locomotive Builders / Ellis, RF Browning, J / Henderson. WW / Pearman, RJ / Neve, P|33|542|Dec|1982|266-279
The Mont Park siding railway|PJ Barry|This article details the history, construction and operation of the Mont Park Siding Railway in Vic. The line, which Functioned with the Melbourne-Eltham line at Macleod, was opened in 1911 and closed in 1964. 3 photos, 1 map, 2 diagrams. |33|542|Dec|1982|280-286
Numbers, names and classes of WAGR steam locomotives|Minchin, R. S.|This is a comprehensive study of the classes, names and numbering schemes of steam locos and their relationship to the development stages of the WAGR. Lists of actual and proposed class/numbering schemes, and renumberings, are included. 9 photos, 10 diagrams. Contribution from RD Grant appears in Bn 563, Sep 1984, |34|543|Jan|1983|1-23
Railway operations in the 'great wet' May 1889|Audley, D.|This detailed and interesting article describes the difficulties faced by the NSWR during the unseasonal wet conditions experienced in May 1889. 11 photos. Contribution from D Burke appears in Bn 574, Aug 1985, p 192. |34|544|Feb|1983|25-48
The Woodford - Kilcoy railway|Armstrong, J.|This article sets out the history of the Caboolture to Kilcoy railway, opened 1908-1910 and closed beyond Wamuran in 1964. Coverage is broad with few details of wayside stations besides diagrams and a few summary photos. 9 photos, 1 map, 13 diagrams. Contribution from JW Knowles appears in Bn 571, May 1985, p 120. Further information from the writer appears in Bn 577, Nov 1985, p 264. Government RailwaysQld / Country RailwaysQld / KilcoyQld / WoodfordQld / Knowles, JW|34|545|Mar|1983|49-59
An overview of the state of the NSWR after one and a half years of operation|Shelishear, W. M.|This article reviews the operating situation faced by the NSWR in the early years of its existence. 3 photos. |34|545|Mar|1983|60-64
Steam locomotive proportions. A comparison of WAGR and British locomotives (letter)|Abbott, R. L.||34|545|Mar|1983|64-66
Steam locomotive proportions. A comparison of WAGR and British locomotives [Letter]|Knowles, J. W.||34|545|Mar|1983|64-66
The locomotive builders of Ballarat [Letters]|Buckland, J. L.; Turton, K. W.; Churchward, A. W.; Gunzburg, A|This is a full account of locos built by Ballarat foundries from the Davies experimental loco and WA's first loco to those built by the Phoenix Foundry. The major part of the article is devoted to the Phoenix Foundry which built 356 locos until its forced liquidation in 1906 by a Government decision to build all future locos at its own workshops. The article concludes with a description of locos built at Ballarat North Railway Workshops after the First World War. 15 photos, 1 diagram. Contribution from LG Poole appears in Bn 294, Apr 1962, p 63. Contribution from JL Buckland (with photo) appears in Bn 305, Mar 1963, Railways/ Locomotive Builders/ Ballarat Vic/ Poole, LG/ Southern, JLN/ Charrett, P / Medlin, PD / Turton, KW / Churchward, A / Gunzburg, A|34|545|Mar|1983|69-70
Mayers Point-Wootton-Horses Creek timber tramway [Letter]|Buckland, J. L.; Smith, K. O.|This line served the timber industry in the Bulahdelah district of NSW from 19()4 to 1944. 30 photos, 2 maps. Earlier articles on this line by CC Singleton appear in Bn 32, Jun 1940, p 74 and Bn 130, Aug 1948, |34|545|Mar|1983|70-71
Victorian Railways records of engine and fuel tests|Abbott, R. L.||34|546|Apr|1983|73-96
VR records of engine and fuel tests|Abbott, R. L.|This article is a comprehensive precis of the VR file 'CME Branch -Records of engine and fuel tests' covering the period 1892 to 1908. The file contained, among other things, data pertaining to coal (obtained from Vic and interstate mines) consumption tests and the efficiency of fuel economy devices. The article provides a clear understanding of early VR loco development and practice. 17 photos, 4 diagrams. Contribution from JL Buckland appears in Bn 575, Sep 1985, p 215. |34|546|Apr|1983|73-96
South Australia's south line historical development, briefly outlined|Callaghan, W. H.|This is a detailed history of the construction of the Adelaide to Serviceton railway with some information given of train operations on the line. 12 photos, 3 maps. |34|547|May|1983|97-109
Early continuous brakes on the QR|Knowles, J. W.|This is a history of the variety of auxiliary braking systems applied to carriages, principally in the period 1865-1890. The brakes were not continuous in the currently accepted sense, but a variety of technical ingenuity is described. 3 photos, 2 diagrams. Government RailwaysQld / Brakes|34|547|May|1983|109-116
W.M.Fehon, NSW Railways Commissioner - the 1889 Royal Commission [Letter]|Rogers, P.|This is an account of the events prior to, during and after the Royal Commission on Commissioner WM Fehon which sat in 1889. Details are also given of the wool frauds of the 1880s and Fehon's career. 28 photos, 1 map. Article is continued in Bn 533, Mar 1982, |34|547|May|1983|116
Loco classification in Queensland [Letter]|Bailey, D. G.|This article explains the steam loco classification systems used pre and post 1889, and the classification of diesel locos. Some information is given of the disposition of locos on the early isolated railway systems, and of classes not constructed. 5 photos. Contribution from J Armstrong appears in Bn 518, Dec 1980, p 278. Contribution from DG Bailey appears in Bn 547, May 1983, |34|547|May|1983|117-118
The locomotives of the Victorian Railways' contractors [Letter]|Buckland, J. L.|This is a most comprehensive survey of the recorded information of these locos. Detail ranges from ample description to the sparsest of data. However, conflicting evidence is reported and appraised. Tentative identities for some locos are given. A list of all contractors and works is included. This article is essential reference for this topic. 22 photos. Article is continued in Bn 488 Jun 1978 Railways / Railway Construction Vic / Steam Locos Vic / Buckland, JL /Salisbury, A / Kerr, RS / Houghton, N|34|547|May|1983|118
Commer parcel van|Anonymous|This reference from 'Railway Transportation' for Oct 1954 contributed by DE Cooke mentions the introduction of a railvan built from a Commer motor truck chassis for use in carrying parcels, produce and mail in the Murray lands. |34|547|May|1983|119
Brill railcars of the SAR [Letters]|Cooke, D. E.; MacMillan, J. N.|This is a very detailed history of the 55 and 75 Class Brill railcars of the SAR. The article gives details of changes in motors, gauges, colour schemes, and rebuilt variations. 56 photos, 4 diagrams. Article is continued in Bn 529 Nov 1981 |34|547|May|1983|119-120
Railway development to 1901 in the Riverina of NSW|Little, N.|This article examines government policy on railways in the Riverina up to 1901. The writer seeks to answer the question of whether there was an overall plan for the Riverina. 3 photos, 2 maps. Contribution from G Reynolds (with photo) appears in Bn 572, Jun 1985, p 144. |34|548|Jun|1983|121-129
North Melbourne junction derailments on 17 may and 6 jun 1889|Larsen, W. H.|This article briefly outlines the causes and results of two derailments that occurred in 1889, one at North Melbourne Junction on 17 May and the other at Spencer Street on 6 Jun. 1 illustration, 1 diagram. |34|548|Jun|1983|130-133
Mobilisation 1889 - the rail movements for the easter encampment|Audley, D.|This is an interesting example of intensive train working on the NSWR in the late 19th Century. 4 photos, 1 diagram. |34|548|Jun|1983|133-142
Hunslet locomotives in Australia [Letters]|Ellis, R. F.; Browning, J.|Non-Government Railways / Steam Locos,' Diesel Locos / Locomotive Builders / Ellis, RF Browning, J / Henderson. WW / Pearman, RJ / Neve, P|34|548|Jun|1983|142-144
The Ballarat-Buninyong branch line|Buckland, J. L.|This branch fine was opened for traffic on 12 Sep 1889 and was closed beyond Eureka { 2 km from Ballarat and current terminus of the line) on 28 Feb 1947. This article comprehensively describes the line's construction, infrastructure and operations. 19 photos, 1 map. The article is based on notes and an earlier article by W Jack which appeared in Bn 47, Sep 1941, |34|549|Jul|1983|145-160
The Menindie and Broken Hill railway company|Wallace, R. R.|This article covers the promoters' efforts to build a private railway from Broken Hill to Menindee in the 1890s. 4 photos. Railways / Proposed Railway Lines / Broken Hill NSW / Menindee NSW|34|549|Jul|1983|161-167
The locomotives of the Victorian Railways' contractors [Photo]|Buckland, J. L.|This is a most comprehensive survey of the recorded information of these locos. Detail ranges from ample description to the sparsest of data. However, conflicting evidence is reported and appraised. Tentative identities for some locos are given. A list of all contractors and works is included. This article is essential reference for this topic. 22 photos. Article is continued in Bn 488 Jun 1978 Railways / Railway Construction Vic / Steam Locos Vic / Buckland, JL /Salisbury, A / Kerr, RS / Houghton, N|34|549|Jul|1983|168
Soujourn in the west|Morahan, M.|This is a report of an enthusiast's holiday in Jan/Feb 1970 to those parts of the WAGR where steam locos were still being used. It includes listings of typical train and loco rosterings of the period. 28 photos. |34|550|Aug|1983|169-192
The F-class 2-6-0's of the TGR|Stokes, H. J. W.|Seven light steam locos were purchased from the Commonwealth Railways in 1948 as a short-term expedient to help alleviate a loco shortage. Four locos entered service, with the remainder used for spares. This article briefly describes the previous histories of the locos, and their operation and eventual disposal in Tas. 7 photos. |34|551|Sep|1983|194-200
